13;3-ethylpentane;Float32[1.0513315, 1.0724442, -7.414699, 0.4333474]
13;2,3-dimethyldodecane;Float32[3.379055, 1.3611925, -11.189295, 0.59937745]
13;3-methylundecane;Float32[2.6566978, 1.2326007, -9.728617, 0.6315382]
13;2-methyldecane;Float32[2.8909984, 1.16321, -9.235399, 0.44694406]
13;3-methylpentane;Float32[0.91631275, 0.9464413, -6.4397745, 0.23702495]
13;octane;Float32[1.8897753, 1.0013795, -7.20222, 0.4994797]
13;2-methyldodecane;Float32[3.4284148, 1.3443618, -10.35589, 0.41354018]
13;2,6-dimethyloctane;Float32[2.3049421, 1.1108882, -8.722954, 0.41356546]
13;2,2,3,4-tetramethylpentane;Float32[1.293395, 1.2887099, -8.025042, 0.64316565]
13;3,3-diethylpentane;Float32[1.2762971, 1.280438, -8.450543, 0.73925024]
13;2,3,4-trimethyl pentane;Float32[1.1953602, 1.166309, -7.322962, 0.5774024]
13;2-methylhexane;Float32[1.3470478, 1.0587131, -6.657712, 0.31989568]
13;2,2,3-trimethylbutane;Float32[0.7777396, 1.194093, -6.0071945, 0.549401]
13;3-methyl-3-ethylpentane;Float32[1.144577, 1.2245325, -7.207912, 0.6453889]
13;pentadecane;Float32[4.703917, 1.0995803, -12.172532, 0.3115006]
13;hexane;Float32[1.1073318, 0.9077946, -6.1488996, 0.23980527]
13;2-methyloctane;Float32[2.2212548, 0.9435296, -7.818844, 0.4621945]
13;octacosane;Float32[9.671033, 1.5458515, -23.156113, 0.38799864]
13;2,2,4,4-tetramethylpentane;Float32[1.2852321, 1.3032855, -7.8806725, 0.55703]
13;2-methyl-3-ethyl-pentane;Float32[1.3645592, 1.1229784, -7.7082486, 0.49316412]
13;2-methylpentane;Float32[1.0078955, 0.90347254, -5.8090124, 0.21538536]
13;2,3,3,4-tetramethylpentane;Float32[1.2859306, 1.2609653, -8.144206, 0.71494037]
13;2,3-dimethyldecane;Float32[2.7101889, 1.2209835, -9.440929, 0.5818034]
13;ethane;Float32[-0.41216248, 0.29380962, -2.309981, 0.109846845]
13;2,3-dimethylpentane;Float32[1.0571656, 1.0884472, -6.6632023, 0.5644583]
13;2,3-dimethylundecane;Float32[2.9756021, 1.3087033, -10.403522, 0.61311704]
13;pentane;Float32[0.6975823, 0.8658031, -5.237026, 0.19959776]
13;tetradecane;Float32[4.099949, 1.0615358, -11.331834, 0.53145057]
13;2-methylundecane;Float32[2.9674878, 1.3830233, -9.750608, 0.56052214]
13;squalane;Float32[8.716985, 1.8483887, -20.81613, 0.42832524]
13;2,2-dimethylbutane;Float32[0.72269255, 1.0597528, -5.3834467, 0.35385364]
13;2-methylpropane;Float32[0.2037242, 0.8977872, -4.155015, 0.21281604]
13;2,3,3-trimethylpentane;Float32[1.0724077, 1.2555023, -6.800702, 0.64930683]
13;3-ethylhexane;Float32[1.6393828, 1.0075626, -7.7882643, 0.49698514]
13;2,2-dimethylhexane;Float32[1.4523501, 1.2076235, -6.9240093, 0.4438203]
13;2,2,4-trimethylpentane;Float32[1.1816163, 1.2274809, -6.6345463, 0.4867459]
13;2,4-dimethylhexane;Float32[1.5006194, 1.1026449, -7.5540934, 0.40321356]
13;2,2,5-trimethylhexane;Float32[1.8094373, 1.0832357, -7.6957064, 0.3534215]
13;3-methylhexane;Float32[1.2778559, 1.0817875, -6.9633484, 0.4825377]
13;dodecane;Float32[3.4312873, 1.0137975, -10.117014, 0.3146487]
13;eicosane;Float32[6.5003185, 1.433762, -15.099995, 0.4840775]
13;2,3-dimethylheptane;Float32[1.8905101, 1.168442, -7.6623054, 0.5205789]
13;2,7-dimethyloctane;Float32[2.336131, 1.1482332, -9.409517, 0.42518932]
13;4-methylheptane;Float32[1.6843204, 0.99468315, -7.360071, 0.43905216]
13;tetracosane;Float32[8.180572, 1.3708408, -18.991526, 0.43912607]
13;methane;Float32[-0.32651675, 0.3351153, -1.3143431, 0.062027503]
13;3,3-dimethylpentane;Float32[0.90193754, 1.1379504, -6.155977, 0.5651874]
13;2,2,3,3-tetramethylpentane;Float32[1.2441831, 1.3204029, -7.88117, 0.74600154]
13;2,2-dimethylpentane;Float32[1.0611434, 1.0712466, -6.215316, 0.39052624]
13;2-methyltridecane;Float32[3.7967186, 1.1401339, -11.31662, 0.53967744]
13;2,3-dimethylbutane;Float32[0.7169371, 1.0673879, -5.9122744, 0.3879587]
13;2,3-dimethylhexane;Float32[1.4386148, 1.0631166, -7.291913, 0.49787718]
13;2,3-dimethylnonane;Float32[2.0614862, 1.4057246, -8.6933, 0.56605893]
13;propane;Float32[-0.021759212, 0.45118982, -3.2454367, 0.016240168]
13;heptane;Float32[1.502738, 0.9584867, -6.5891643, 0.40849727]
13;2,4-dimethylpentane;Float32[1.1338568, 1.0711558, -6.8779187, 0.36032432]
14;2,5-dimethylhexane;Float32[1.6007658, 1.0331892, -7.6274443, 0.4172318]
14;2-methylheptane;Float32[1.7223641, 0.9660861, -7.0923605, 0.37369967]
14;3-methyldecane;Float32[2.3298745, 1.3969164, -9.077149, 0.6645818]
14;hexadecane;Float32[4.9928627, 1.2888091, -12.49231, 0.37547255]
14;3,3-dimethylhexane;Float32[1.269662, 1.1649017, -6.9631987, 0.53573406]
14;3-methyltridecane;Float32[3.6863828, 1.3010235, -11.383419, 0.551919]
14;2-methylbutane;Float32[0.54924977, 0.8680474, -5.179502, 0.36660755]
14;nonane;Float32[2.272933, 0.9871419, -8.161829, 0.43398368]
14;heptacosane;Float32[9.247308, 1.4702326, -22.136501, 0.33152533]
14;2,2-dimethylpropane;Float32[0.3274063, 1.0511981, -4.5513287, 0.30182755]
14;2,4,4-trimethylhexane;Float32[1.4930545, 1.2338694, -7.594334, 0.5359173]
14;octadecane;Float32[5.708334, 1.2662194, -13.92914, 0.34641027]
14;heptadecane;Float32[5.4383783, 1.397196, -13.118128, 0.56836367]
14;n-undecane;Float32[3.0977225, 1.1524235, -9.347698, 0.3691728]
14;nonadecane;Float32[6.1514597, 1.3069673, -14.325018, 0.53426695]
14;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.544877, 1.5183711, -10.797508, 0.5042124]
14;3-methyldodecane;Float32[3.0719643, 1.2921641, -10.508624, 0.6485529]
14;3,4-dimethylhexane;Float32[1.4485723, 1.10388, -7.403189, 0.5341276]
14;3-methylheptane;Float32[1.680924, 1.0264095, -7.070539, 0.29569936]
14;n-butane;Float32[0.22549427, 0.5764819, -4.515821, 0.28544843]
14;2,2,5,5-tetramethylhexane;Float32[1.6837031, 1.3414788, -8.727455, 0.48220778]
14;tridecane;Float32[3.7179794, 0.9720737, -10.701975, 0.3429222]
14;2,2,3-trimethylpentane;Float32[1.1332599, 1.2218703, -6.838949, 0.5932871]
14;decane;Float32[2.5988426, 1.0789429, -9.045706, 0.45985818]
14;3-ethylpentane;Float32[1.0533849, 1.0755308, -7.4146976, 0.4317634]
14;2,3-dimethyldodecane;Float32[3.3831215, 1.3673044, -11.189293, 0.596241]
14;3-methylundecane;Float32[2.6601887, 1.237849, -9.728614, 0.62884474]
14;2-methyldecane;Float32[2.8942027, 1.168026, -9.235398, 0.44447255]
14;3-methylpentane;Float32[0.918079, 0.94909614, -6.4397736, 0.2356626]
14;octane;Float32[1.8921167, 1.0048985, -7.2022185, 0.49767375]
14;2-methyldodecane;Float32[3.4321947, 1.3500416, -10.355888, 0.41062498]
14;2,6-dimethyloctane;Float32[2.3078585, 1.1152716, -8.722952, 0.41131592]
14;2,2,3,4-tetramethylpentane;Float32[1.296024, 1.2926608, -8.02504, 0.6411382]
14;3,3-diethylpentane;Float32[1.278926, 1.2843891, -8.450542, 0.7372227]
14;2,3,4-trimethyl pentane;Float32[1.1977016, 1.1698276, -7.322961, 0.5755969]
14;2-methylhexane;Float32[1.3491007, 1.0618002, -6.65771, 0.31831145]
14;2,2,3-trimethylbutane;Float32[0.7797934, 1.19718, -6.007193, 0.5478169]
14;3-methyl-3-ethylpentane;Float32[1.1469189, 1.2280518, -7.2079105, 0.64358306]
14;pentadecane;Float32[4.708271, 1.1061238, -12.172529, 0.30814242]
14;hexane;Float32[1.1090976, 0.9104493, -6.1488986, 0.23844315]
14;2-methyloctane;Float32[2.2238832, 0.9474811, -7.818843, 0.4601668]
14;octacosane;Float32[9.679123, 1.5580089, -23.156107, 0.38175917]
14;2,2,4,4-tetramethylpentane;Float32[1.287861, 1.3072366, -7.880671, 0.55500257]
14;2-methyl-3-ethyl-pentane;Float32[1.366901, 1.1264974, -7.708247, 0.49135864]
14;2-methylpentane;Float32[1.0096618, 0.9061274, -5.8090115, 0.21402301]
14;2,3,3,4-tetramethylpentane;Float32[1.2885591, 1.2649163, -8.144205, 0.71291304]
14;2,3-dimethyldecane;Float32[2.7136803, 1.2262316, -9.440927, 0.57911015]
14;ethane;Float32[-0.41154647, 0.29473534, -2.3099809, 0.109371796]
14;2,3-dimethylpentane;Float32[1.05922, 1.0915341, -6.6632004, 0.56287444]
14;2,3-dimethylundecane;Float32[2.979382, 1.3143835, -10.40352, 0.6102023]
14;pentane;Float32[0.6990613, 0.8680255, -5.2370253, 0.19845714]
14;tetradecane;Float32[4.104017, 1.0676476, -11.331832, 0.5283141]
14;2-methylundecane;Float32[2.9709792, 1.3882711, -9.750606, 0.5578289]
14;squalane;Float32[8.725648, 1.8614091, -20.816128, 0.42164183]
14;2,2-dimethylbutane;Float32[0.7244593, 1.0624079, -5.3834457, 0.35249138]
14;2-methylpropane;Float32[0.2049154, 0.8995773, -4.155014, 0.21189739]
14;2,3,3-trimethylpentane;Float32[1.0747501, 1.2590216, -6.800701, 0.647501]
14;3-ethylhexane;Float32[1.6417242, 1.0110816, -7.7882633, 0.4951794]
14;2,2-dimethylhexane;Float32[1.454692, 1.2111429, -6.9240084, 0.44201434]
14;2,2,4-trimethylpentane;Float32[1.1839582, 1.2309998, -6.6345453, 0.48493993]
14;2,4-dimethylhexane;Float32[1.5029608, 1.1061641, -7.554092, 0.40140784]
14;2,2,5-trimethylhexane;Float32[1.8120662, 1.0871869, -7.695705, 0.35139394]
14;3-methylhexane;Float32[1.2799093, 1.0848746, -6.9633474, 0.48095345]
14;dodecane;Float32[3.4347782, 1.0190452, -10.117011, 0.3119552]
14;eicosane;Float32[6.5061083, 1.4424651, -15.099991, 0.4796114]
14;2,3-dimethylheptane;Float32[1.893139, 1.1723933, -7.662304, 0.5185511]
14;2,7-dimethyloctane;Float32[2.3390474, 1.1526161, -9.409516, 0.42294002]
14;4-methylheptane;Float32[1.6866618, 0.9982025, -7.3600693, 0.43724608]
14;tetracosane;Float32[8.18751, 1.3812711, -18.991524, 0.43377256]
14;methane;Float32[-0.32618827, 0.335609, -1.3143429, 0.06177412]
14;3,3-dimethylpentane;Float32[0.9039918, 1.141038, -6.1559753, 0.56360316]
14;2,2,3,3-tetramethylpentane;Float32[1.2468125, 1.3243543, -7.8811684, 0.743974]
14;2,2-dimethylpentane;Float32[1.0631977, 1.0743339, -6.215314, 0.388942]
14;2-methyltridecane;Float32[3.8007855, 1.1462462, -11.316618, 0.536541]
14;2,3-dimethylbutane;Float32[0.7187029, 1.0700426, -5.9122734, 0.38659656]
14;2,3-dimethylhexane;Float32[1.4409562, 1.0666357, -7.291912, 0.49607122]
14;2,3-dimethylnonane;Float32[2.0646896, 1.4105405, -8.693298, 0.56358767]
14;propane;Float32[-0.02085603, 0.45254782, -3.2454357, 0.015543297]
14;heptane;Float32[1.5047914, 0.9615736, -6.589163, 0.40691292]
14;2,4-dimethylpentane;Float32[1.1359106, 1.0742426, -6.8779173, 0.35874033]
15;2,5-dimethylhexane;Float32[1.6030504, 1.0366154, -7.627443, 0.41547796]
15;2-methylheptane;Float32[1.7246491, 0.9695126, -7.092359, 0.37194535]
15;3-methyldecane;Float32[2.333001, 1.4016054, -9.0771475, 0.6621816]
15;hexadecane;Float32[4.99739, 1.2956007, -12.492306, 0.37199542]
15;3,3-dimethylhexane;Float32[1.2719465, 1.1683288, -6.963197, 0.5339794]
15;3-methyltridecane;Float32[3.6903508, 1.3069745, -11.383416, 0.548872]
15;2-methylbutane;Float32[0.55069274, 0.87021154, -5.1795015, 0.36549982]
15;nonane;Float32[2.2754986, 0.9909892, -8.161828, 0.43201432]
15;heptacosane;Float32[9.254916, 1.4816495, -22.136497, 0.3256788]
15;2,2-dimethylpropane;Float32[0.3288495, 1.0533621, -4.5513277, 0.30071983]
15;2,4,4-trimethylhexane;Float32[1.4956199, 1.2377169, -7.5943327, 0.5339477]
15;octadecane;Float32[5.713422, 1.2738519, -13.929136, 0.34250256]
15;heptadecane;Float32[5.4431868, 1.4044081, -13.118124, 0.56467104]
15;n-undecane;Float32[3.1008494, 1.1571122, -9.347696, 0.36677238]
15;nonadecane;Float32[6.156831, 1.3150202, -14.325016, 0.53014326]
15;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5494053, 1.5251616, -10.797504, 0.50073576]
15;3-methyldodecane;Float32[3.075651, 1.2976946, -10.508623, 0.6457212]
15;3,4-dimethylhexane;Float32[1.4508568, 1.1073067, -7.4031878, 0.5323734]
15;3-methylheptane;Float32[1.6832091, 1.0298364, -7.0705376, 0.29394504]
15;n-butane;Float32[0.22665636, 0.57822496, -4.5158205, 0.284556]
15;2,2,5,5-tetramethylhexane;Float32[1.6865493, 1.3457466, -8.727453, 0.48002312]
15;tridecane;Float32[3.7216666, 0.97760373, -10.701974, 0.34009072]
15;2,2,3-trimethylpentane;Float32[1.1355435, 1.2252971, -6.8389482, 0.5915327]
15;decane;Float32[2.6016886, 1.0832108, -9.045704, 0.45767328]
15;3-ethylpentane;Float32[1.0553886, 1.0785363, -7.4146967, 0.43022487]
15;2,3-dimethyldodecane;Float32[3.38709, 1.3732555, -11.189291, 0.5931945]
15;3-methylundecane;Float32[2.6635964, 1.2429585, -9.728613, 0.6262293]
15;2-methyldecane;Float32[2.897329, 1.1727148, -9.235396, 0.44207236]
15;3-methylpentane;Float32[0.9198026, 0.951681, -6.439772, 0.23433934]
15;octane;Float32[1.8944007, 1.0083251, -7.202217, 0.49591944]
15;2-methyldodecane;Float32[3.435881, 1.3555721, -10.355886, 0.40779397]
15;2,6-dimethyloctane;Float32[2.3107045, 1.1195394, -8.72295, 0.40913126]
15;2,2,3,4-tetramethylpentane;Float32[1.2985889, 1.296508, -8.025039, 0.639169]
15;3,3-diethylpentane;Float32[1.2814904, 1.2882363, -8.450541, 0.7352532]
15;2,3,4-trimethyl pentane;Float32[1.1999856, 1.1732538, -7.322959, 0.5738429]
15;2-methylhexane;Float32[1.3511053, 1.064806, -6.657709, 0.3167728]
15;2,2,3-trimethylbutane;Float32[0.7817976, 1.2001859, -6.007192, 0.54627824]
15;3-methyl-3-ethylpentane;Float32[1.149203, 1.2314785, -7.2079096, 0.6418288]
15;pentadecane;Float32[4.712519, 1.1124951, -12.172527, 0.30488035]
15;hexane;Float32[1.1108211, 0.91303396, -6.148897, 0.23711954]
15;2-methyloctane;Float32[2.2264493, 0.9513285, -7.818841, 0.4581971]
15;octacosane;Float32[9.687014, 1.5698459, -23.156101, 0.37569806]
15;2,2,4,4-tetramethylpentane;Float32[1.2904264, 1.3110837, -7.8806696, 0.5530331]
15;2-methyl-3-ethyl-pentane;Float32[1.3691851, 1.1299238, -7.708246, 0.48960444]
15;2-methylpentane;Float32[1.0113856, 0.90871227, -5.8090105, 0.21269976]
15;2,3,3,4-tetramethylpentane;Float32[1.2911245, 1.2687633, -8.144203, 0.7109437]
15;2,3-dimethyldecane;Float32[2.717087, 1.2313411, -9.440926, 0.57649493]
15;ethane;Float32[-0.4109456, 0.29563668, -2.3099806, 0.10891028]
15;2,3-dimethylpentane;Float32[1.0612236, 1.0945399, -6.6631994, 0.5613358]
15;2,3-dimethylundecane;Float32[2.9830687, 1.3199137, -10.403519, 0.60737085]
15;pentane;Float32[0.700504, 0.87018937, -5.237025, 0.19734941]
15;tetradecane;Float32[4.107985, 1.0735981, -11.331829, 0.5252676]
15;2-methylundecane;Float32[2.974386, 1.3933809, -9.750605, 0.5552132]
15;squalane;Float32[8.734103, 1.8740876, -20.81612, 0.41514966]
15;2,2-dimethylbutane;Float32[0.72618264, 1.064993, -5.383445, 0.3511679]
15;2-methylpropane;Float32[0.2060775, 0.9013204, -4.1550136, 0.21100508]
15;2,3,3-trimethylpentane;Float32[1.0770346, 1.2624488, -6.8006997, 0.6457466]
15;3-ethylhexane;Float32[1.6440083, 1.014508, -7.788262, 0.4934251]
15;2,2-dimethylhexane;Float32[1.4569765, 1.2145698, -6.924007, 0.4402599]
15;2,2,4-trimethylpentane;Float32[1.1862417, 1.2344265, -6.634544, 0.48318574]
15;2,4-dimethylhexane;Float32[1.5052453, 1.1095905, -7.5540905, 0.39965388]
15;2,2,5-trimethylhexane;Float32[1.8146316, 1.0910342, -7.6957035, 0.34942457]
15;3-methylhexane;Float32[1.2819129, 1.0878804, -6.9633465, 0.4794148]
15;dodecane;Float32[3.438186, 1.0241547, -10.11701, 0.30933997]
15;eicosane;Float32[6.5117598, 1.4509383, -15.099987, 0.47527215]
15;2,3-dimethylheptane;Float32[1.8957044, 1.1762408, -7.6623025, 0.51658154]
15;2,7-dimethyloctane;Float32[2.3418934, 1.1568837, -9.409515, 0.42075536]
15;4-methylheptane;Float32[1.6889464, 1.001629, -7.3600683, 0.435492]
15;tetracosane;Float32[8.194279, 1.3914266, -18.991518, 0.42857167]
15;methane;Float32[-0.32586777, 0.33608967, -1.3143426, 0.061528012]
15;3,3-dimethylpentane;Float32[0.9059965, 1.1440439, -6.1559744, 0.5620644]
15;2,2,3,3-tetramethylpentane;Float32[1.2493778, 1.3282018, -7.881167, 0.7420044]
15;2,2-dimethylpentane;Float32[1.0652019, 1.0773398, -6.215313, 0.38740322]
15;2-methyltridecane;Float32[3.8047535, 1.1521971, -11.316616, 0.53349423]
15;2,3-dimethylbutane;Float32[0.72042626, 1.0726272, -5.9122725, 0.3852733]
15;2,3-dimethylhexane;Float32[1.4432408, 1.0700624, -7.2919106, 0.49431702]
15;2,3-dimethylnonane;Float32[2.0678165, 1.4152292, -8.693296, 0.56118774]
15;propane;Float32[-0.019974306, 0.45387006, -3.2454355, 0.014866335]
15;heptane;Float32[1.506795, 0.96457934, -6.589162, 0.40537438]
15;2,4-dimethylpentane;Float32[1.1379148, 1.0772479, -6.8779163, 0.35720178]
16;2,5-dimethylhexane;Float32[1.6052806, 1.039954, -7.6274414, 0.41377324]
16;2-methylheptane;Float32[1.7268798, 0.97285163, -7.0923576, 0.37024063]
16;3-methyldecane;Float32[2.3360527, 1.4061744, -9.077145, 0.6598479]
16;hexadecane;Float32[5.00181, 1.3022187, -12.492304, 0.36861557]
16;3,3-dimethylhexane;Float32[1.2741778, 1.171668, -6.963196, 0.53227466]
16;3-methyltridecane;Float32[3.694224, 1.3127735, -11.383414, 0.5459108]
16;2-methylbutane;Float32[0.55210114, 0.87232023, -5.1795006, 0.36442286]
16;nonane;Float32[2.2780025, 0.99473816, -8.161826, 0.43009943]
16;heptacosane;Float32[9.262348, 1.4927747, -22.136494, 0.31999725]
16;2,2-dimethylpropane;Float32[0.33025786, 1.0554711, -4.5513268, 0.29964298]
16;2,4,4-trimethylhexane;Float32[1.4981239, 1.241466, -7.5943313, 0.5320334]
16;octadecane;Float32[5.7183905, 1.2812896, -13.929134, 0.33870357]
16;heptadecane;Float32[5.44788, 1.4114361, -13.118122, 0.56108135]
16;n-undecane;Float32[3.1039002, 1.1616809, -9.347694, 0.36443895]
16;nonadecane;Float32[6.162072, 1.322868, -14.325012, 0.5261354]
16;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5538256, 1.5317786, -10.7975025, 0.49735683]
16;3-methyldodecane;Float32[3.079251, 1.3030832, -10.508619, 0.64296955]
16;3,4-dimethylhexane;Float32[1.4530876, 1.1106455, -7.4031863, 0.5306687]
16;3-methylheptane;Float32[1.6854398, 1.0331755, -7.070536, 0.29224032]
16;n-butane;Float32[0.22779104, 0.5799234, -4.5158195, 0.28368872]
16;2,2,5,5-tetramethylhexane;Float32[1.6893265, 1.3499051, -8.727451, 0.4778995]
16;tridecane;Float32[3.7252662, 0.9829922, -10.701971, 0.33733863]
16;2,2,3-trimethylpentane;Float32[1.1377747, 1.2286363, -6.8389463, 0.58982795]
16;decane;Float32[2.6044657, 1.0873696, -9.045702, 0.45554918]
16;3-ethylpentane;Float32[1.0573452, 1.0814648, -7.4146957, 0.42872936]
16;2,3-dimethyldodecane;Float32[3.3909628, 1.3790543, -11.189289, 0.590233]
16;3-methylundecane;Float32[2.6669219, 1.2479377, -9.728611, 0.6236865]
16;2-methyldecane;Float32[2.9003808, 1.1772838, -9.235394, 0.43973893]
16;3-methylpentane;Float32[0.92148566, 0.95419973, -6.4397717, 0.23305304]
16;octane;Float32[1.8966315, 1.0116638, -7.202216, 0.4942146]
16;2-methyldodecane;Float32[3.43948, 1.360961, -10.355884, 0.40504164]
16;2,6-dimethyloctane;Float32[2.3134825, 1.1236984, -8.722949, 0.40700716]
16;2,2,3,4-tetramethylpentane;Float32[1.3010924, 1.3002566, -8.025038, 0.63725466]
16;3,3-diethylpentane;Float32[1.2839944, 1.2919852, -8.450539, 0.733339]
16;2,3,4-trimethyl pentane;Float32[1.2022164, 1.1765921, -7.322958, 0.57213837]
16;2-methylhexane;Float32[1.3530619, 1.067735, -6.657708, 0.31527692]
16;2,2,3-trimethylbutane;Float32[0.7837546, 1.2031147, -6.0071907, 0.54478246]
16;3-methyl-3-ethylpentane;Float32[1.1514342, 1.2348175, -7.2079077, 0.6401238]
16;pentadecane;Float32[4.7166653, 1.1187035, -12.172525, 0.30170912]
16;hexane;Float32[1.112504, 0.91555256, -6.1488967, 0.2358336]
16;2-methyloctane;Float32[2.2289531, 0.9550777, -7.81884, 0.4562828]
16;octacosane;Float32[9.694719, 1.5813805, -23.156097, 0.36980766]
16;2,2,4,4-tetramethylpentane;Float32[1.2929299, 1.3148326, -7.880668, 0.5511188]
16;2-methyl-3-ethyl-pentane;Float32[1.3714159, 1.1332624, -7.7082443, 0.48789996]
16;2-methylpentane;Float32[1.0130684, 0.9112311, -5.8090096, 0.21141346]
16;2,3,3,4-tetramethylpentane;Float32[1.293628, 1.2725121, -8.144201, 0.7090294]
16;2,3-dimethyldecane;Float32[2.7204125, 1.23632, -9.440924, 0.57395214]
16;ethane;Float32[-0.41035905, 0.29651493, -2.3099802, 0.10846175]
16;2,3-dimethylpentane;Float32[1.0631802, 1.0974689, -6.6631985, 0.55984014]
16;2,3-dimethylundecane;Float32[2.9866679, 1.3253026, -10.403515, 0.60461897]
16;pentane;Float32[0.70191264, 0.87229806, -5.237024, 0.19627257]
16;tetradecane;Float32[4.1118574, 1.0793965, -11.331827, 0.5223059]
16;2-methylundecane;Float32[2.9777114, 1.3983598, -9.750603, 0.5526704]
16;squalane;Float32[8.742357, 1.8864411, -20.816116, 0.40884107]
16;2,2-dimethylbutane;Float32[0.72786593, 1.0675123, -5.383444, 0.3498816]
16;2-methylpropane;Float32[0.20721218, 0.90301883, -4.155013, 0.21013792]
16;2,3,3-trimethylpentane;Float32[1.0792654, 1.2657878, -6.8006983, 0.6440417]
16;3-ethylhexane;Float32[1.6462395, 1.017847, -7.7882605, 0.4917205]
16;2,2-dimethylhexane;Float32[1.4592078, 1.2179091, -6.9240055, 0.43855494]
16;2,2,4-trimethylpentane;Float32[1.1884725, 1.2377653, -6.6345425, 0.48148125]
16;2,4-dimethylhexane;Float32[1.5074761, 1.1129293, -7.554089, 0.39794916]
16;2,2,5-trimethylhexane;Float32[1.8171356, 1.0947831, -7.695702, 0.34751028]
16;3-methylhexane;Float32[1.2838705, 1.0908093, -6.9633455, 0.47791916]
16;dodecane;Float32[3.4415104, 1.0291333, -10.117008, 0.3067972]
16;eicosane;Float32[6.517275, 1.4591963, -15.099985, 0.47105545]
16;2,3-dimethylheptane;Float32[1.8982084, 1.1799898, -7.662301, 0.5146671]
16;2,7-dimethyloctane;Float32[2.3446715, 1.1610425, -9.409513, 0.4186315]
16;4-methylheptane;Float32[1.6911776, 1.004968, -7.360067, 0.43378693]
16;tetracosane;Float32[8.200889, 1.4013225, -18.991514, 0.42351764]
16;methane;Float32[-0.325555, 0.33655804, -1.3143425, 0.061288815]
16;3,3-dimethylpentane;Float32[0.907953, 1.1469731, -6.1559734, 0.5605685]
16;2,2,3,3-tetramethylpentane;Float32[1.2518814, 1.3319509, -7.8811655, 0.74008983]
16;2,2-dimethylpentane;Float32[1.0671585, 1.0802691, -6.215312, 0.38590747]
16;2-methyltridecane;Float32[3.808627, 1.1579957, -11.316614, 0.5305328]
16;2,3-dimethylbutane;Float32[0.7221091, 1.0751458, -5.9122715, 0.38398737]
16;2,3-dimethylhexane;Float32[1.4454715, 1.0734015, -7.291909, 0.4926123]
16;2,3-dimethylnonane;Float32[2.0708687, 1.4197984, -8.693295, 0.5588543]
16;propane;Float32[-0.01911357, 0.45515847, -3.2454348, 0.014208328]
16;heptane;Float32[1.5087521, 0.967508, -6.589161, 0.4038785]
16;2,4-dimethylpentane;Float32[1.1398709, 1.0801766, -6.8779154, 0.35570627]
